customer id,gender,age,annual income(k$),score
13431,Male,25,126,27
12540,Male,56,56,32
16212,Male,28,47,16
13053,Male,27,47,63
12830,Male,47,56,32
11713,Male,32,47,61
13379,Male,31,47,61
12596,Female,49,56,32
13002,Female,68,64,30
19762,Male,60,56,32
12227,Male,34,47,61
11699,Male,59,56,32
18421,Male,69,64,30
12875,Male,40,74,61
14093,Male,49,56,32
19720,Male,58,56,32
15984,Male,42,74,61
13261,Male,66,64,30
18916,Male,47,56,32
14229,Male,54,56,32
15992,Male,57,56,32
19228,Male,40,74,61
13240,Female,33,47,61
11731,Female,58,56,32
17801,Male,43,74,61
13392,Male,42,74,61
15432,Male,53,56,32
15248,Male,47,56,32
17854,Male,30,47,81
13787,Male,41,74,61
15934,Female,63,56,30
16788,Female,51,56,32
11994,Male,31,47,61
14442,Female,70,64,30
15468,Male,43,74,61
12782,Male,64,56,30
19677,Male,53,56,32
19903,Male,27,47,47
13265,Male,19,99,99
19579,Female,70,64,30
13272,Male,34,47,61
14400,Male,19,103,27
19236,Male,18,28,28
11079,Female,52,56,32
12720,Male,54,56,32
14347,Male,22,126,27
13284,Female,22,81,81
17248,Male,22,126,27
16177,Male,19,101,27
16950,Male,54,56,32
10845,Male,60,56,32
17866,Male,31,47,61
15843,Male,23,98,98
19300,Male,37,74,61
12511,Male,53,56,32
11327,Female,55,56,32
14403,Male,68,64,30
14017,Male,34,47,61
17540,Male,19,44,44
15152,Male,49,56,32
17518,Male,42,74,61
13399,Male,46,56,32
19522,Female,33,47,61
14157,Male,24,93,93
12090,Male,34,47,61
16350,Male,54,56,32
18048,Male,32,47,61
12315,Male,44,74,61
17089,Male,33,47,61
19100,Male,54,56,32
14824,Male,70,64,30
19341,Male,30,47,54
13749,Male,34,47,61
13616,Male,21,58,58
18493,Male,41,74,61
17549,Male,22,59,59
18989,Male,55,56,32
18170,Male,27,47,75
18753,Male,59,56,32
16524,Male,45,74,61
19005,Female,50,56,32
19808,Male,42,74,61
13347,Male,41,74,61
12169,Female,54,56,32
18350,Male,20,99,99
12800,Female,42,74,61
15148,Female,21,54,54
17608,Male,23,20,20
11797,Male,43,74,61
13951,Male,44,74,61
11799,Male,50,56,32
16790,Male,68,64,30
12180,Male,60,56,32
11837,Female,66,64,30
15499,Female,49,56,32
18446,Male,55,56,32
16124,Male,48,56,32
16412,Male,50,56,32
11235,Female,41,74,61
15431,Male,65,56,30
18307,Male,54,56,32
14295,Male,50,56,32
11024,Male,40,74,61
15428,Female,32,47,61
19477,Male,18,63,63
18393,Male,21,37,37
18973,Male,30,47,27
19260,Male,35,47,61
10991,Male,59,56,32
18443,Female,19,61,61
12478,Male,58,56,32
19418,Female,33,47,61
14038,Male,22,39,39
18727,Male,56,56,32
11543,Male,50,56,32
11516,Male,19,42,42
16326,Male,48,56,32
18718,Male,25,59,59
12321,Male,59,56,32
12296,Male,33,47,61
19896,Male,52,56,32
18153,Male,20,71,71
16921,Male,55,56,32
13065,Male,32,47,61
15278,Male,21,39,39
19019,Male,63,56,30
19733,Female,35,47,61
17563,Male,55,56,32
14207,Male,36,74,61
19675,Male,37,74,61
12087,Male,23,98,98
19030,Male,50,56,32
18945,Male,30,47,54
10877,Male,34,47,61
14025,Male,23,87,87
15331,Male,20,48,48
16510,Male,58,56,32
16273,Male,64,56,30
18662,Female,42,74,61
17541,Male,40,74,61
18703,Male,43,74,61
10852,Male,35,47,61
15048,Male,54,56,32
12406,Male,50,56,32
13080,Male,52,56,32
15697,Male,46,56,32
16421,Male,39,74,61
16938,Female,35,47,61
15665,Male,20,85,85
15681,Male,25,75,75
12909,Male,26,47,79
14999,Female,27,47,18
18377,Female,57,56,32
16094,Male,44,74,61
15504,Female,27,47,27
13234,Male,64,56,30
11705,Male,42,74,61
18175,Male,47,56,32
18369,Female,70,64,30
16665,Male,55,56,32
16204,Male,57,56,32
12489,Female,40,74,61
17162,Male,58,56,32
10805,Male,26,47,39
19729,Male,29,47,21
16531,Male,69,64,30
15791,Male,49,56,32
16289,Male,46,56,32
16123,Male,42,74,61
14164,Male,28,47,28
19099,Male,21,126,27
11477,Male,25,16,16
12293,Female,42,74,61
17252,Male,65,56,30
19257,Male,28,47,20
10941,Male,45,74,61
15850,Male,21,30,30
17402,Male,33,47,61
15043,Female,57,56,32
14475,Male,20,28,28
18185,Male,67,64,30
13866,Male,42,74,61
12252,Male,54,56,32
13030,Female,52,56,32
18743,Male,45,74,61
12856,Male,18,126,27
18895,Male,64,56,30
16901,Male,65,56,30
16486,Male,59,56,32
15035,Male,42,74,61
17660,Male,69,64,30
12360,Female,29,47,70
14513,Male,28,47,54
13253,Male,69,64,30
16317,Female,24,99,99
15833,Male,32,47,61
19926,Female,26,47,65
19200,Male,63,56,30
18905,Male,25,58,58
15609,Female,34,47,61
15007,Male,64,56,30
11437,Male,28,47,50
16297,Female,45,74,61
15592,Male,23,30,30
18345,Male,49,56,32
13104,Male,43,74,61
12059,Male,23,19,19
18109,Male,69,64,30
13204,Male,40,74,61
12143,Male,19,59,59
11172,Male,33,47,61
11680,Male,27,47,62
10876,Male,32,47,61
11766,Male,28,47,28
19629,Male,45,74,61
18919,Male,58,56,32
12402,Male,53,56,32
13210,Male,19,77,77
17420,Female,48,56,32
12111,Male,52,56,32
18847,Male,27,47,49
11709,Male,18,74,74
15933,Female,57,56,32
17837,Male,37,74,61
14842,Male,33,47,61
11027,Male,25,30,30
15451,Female,60,56,32
13995,Male,43,74,61
18353,Male,50,56,32
13903,Male,36,74,61
11268,Male,68,64,30
13372,Female,53,56,32
19439,Male,18,79,79
18496,Male,23,28,28
18180,Male,27,47,27
12097,Female,49,56,32
13666,Male,33,47,61
13609,Female,43,74,61
16467,Male,56,56,32
17119,Male,36,74,61
17160,Male,58,56,32
17397,Male,51,56,32
13351,Male,19,85,85
13138,Male,18,59,59
19387,Male,65,56,30
15320,Male,67,64,30
14750,Male,70,64,30
17256,Female,64,56,30
12364,Male,28,47,39
13427,Male,41,74,61
17101,Male,43,74,61
16973,Male,47,56,32
16148,Male,36,74,61
16679,Male,36,74,61
11953,Male,55,56,32
17672,Male,46,56,32
11708,Male,42,74,61
11323,Male,53,56,32
10900,Male,28,47,81
11582,Male,25,46,46
18982,Male,57,56,32
13423,Male,58,56,32
19328,Female,45,74,61
14195,Female,42,74,61
15534,Female,27,47,67
13384,Female,44,74,61
11440,Male,44,74,61
13990,Male,32,47,61
13647,Male,24,97,97
16562,Female,32,47,61
13238,Male,19,16,16
12359,Male,43,74,61
14380,Male,18,58,58
17407,Male,64,56,30
16472,Male,26,47,60
19718,Female,27,47,75
16545,Female,28,47,23
17305,Male,66,64,30
15584,Male,68,64,30
15125,Male,63,56,30
17772,Male,65,56,30
13274,Male,34,47,61
10843,Male,55,56,32
11183,Male,58,56,32
16005,Male,48,56,32
15920,Male,50,56,32
11113,Male,35,47,61
12260,Male,23,64,64
11767,Male,50,56,32
18682,Male,60,56,32
17887,Male,29,47,64
16308,Male,68,64,30
16627,Male,26,47,27
11067,Male,64,56,30
12653,Female,26,47,17
17090,Male,41,74,61
16493,Male,47,56,32
15951,Female,21,23,23
16420,Female,40,74,61
13570,Female,49,56,32
19053,Female,49,56,32
11306,Male,46,56,32
13966,Male,42,74,61
14502,Male,64,56,30
13432,Male,66,64,30
17861,Male,37,74,61
17010,Female,33,47,61
14821,Male,58,56,32
17919,Male,59,56,32
17467,Male,34,47,61
15242,Female,20,60,60
13708,Male,64,56,30
18097,Female,51,56,32
12826,Female,37,74,61
17150,Female,28,47,74
11211,Male,68,64,30
19901,Male,40,74,61
14634,Male,50,56,32
14574,Female,52,56,32
15206,Male,66,64,30
15092,Female,54,56,32
11648,Male,52,56,32
16949,Male,54,56,32
18404,Male,58,56,32
16614,Male,54,56,32
11107,Male,23,57,57
12571,Female,30,47,69
11617,Female,28,47,73
11047,Male,23,75,75
12345,Male,47,56,32
18740,Male,59,56,32
13035,Male,39,74,61
15418,Female,29,47,30
12306,Male,52,56,32
14098,Male,22,60,60
19298,Female,50,56,32
11284,Male,69,64,30
17997,Male,42,74,61
11844,Male,57,56,32
12745,Male,46,56,32
18322,Male,70,64,30
12098,Female,49,56,32
18427,Male,53,56,32
16190,Male,68,64,30
12114,Female,26,47,67
17741,Female,64,56,30
19893,Female,56,56,32
19360,Male,25,97,97
18900,Male,66,64,30
11875,Male,64,56,30
16994,Female,53,56,32
16310,Male,65,56,30
19412,Male,68,64,30
12673,Male,30,47,24
18349,Male,25,19,19
14080,Female,69,64,30
15044,Female,45,74,61
14413,Male,21,18,18
18439,Male,29,47,33
16343,Male,69,64,30
18273,Male,49,56,32
13354,Male,34,47,61
19245,Male,67,64,30
17573,Male,35,47,61
15305,Male,58,56,32
11612,Female,52,56,32
11880,Male,64,56,30
19322,Female,63,56,30
14258,Male,18,47,47
15055,Male,37,74,61
14490,Female,66,64,30
19894,Male,68,64,30
16507,Male,54,56,32
14071,Male,47,56,32
15085,Female,19,113,27
19129,Female,70,64,30
18266,Female,36,74,61
14377,Female,66,64,30
17285,Female,41,74,61
19910,Male,35,47,61
10938,Male,55,56,32
16978,Male,25,99,99
18884,Male,28,47,98
16864,Male,69,64,30
12034,Male,32,47,61
14439,Male,22,17,17
12350,Male,42,74,61
16877,Male,36,74,61
17228,Male,70,64,30
17170,Male,26,47,39
11871,Female,57,56,32
18832,Female,18,87,87
19078,Male,66,64,30
18683,Male,45,74,61
17116,Female,30,47,86
16315,Male,32,47,61
18701,Male,56,56,32
15255,Male,68,64,30
18846,Female,39,74,61
19562,Male,60,56,32
14735,Male,46,56,32
12378,Male,47,56,32
18028,Male,23,88,88
19657,Male,27,47,27
12088,Male,26,47,69
13504,Male,52,56,32
19037,Male,27,47,69
14160,Female,58,56,32
15739,Female,37,74,61
15701,Male,32,47,61
12370,Male,27,47,49
16357,Male,44,74,61
17938,Male,64,56,30
19461,Male,31,47,61
17963,Male,32,47,61
11384,Male,59,56,32
15456,Male,66,64,30
12232,Male,37,74,61
15150,Male,44,74,61
17940,Male,53,56,32
12498,Female,18,39,39
16286,Male,33,47,61
12084,Male,36,74,61
14872,Male,30,47,27
18638,Male,25,103,27
14277,Male,43,74,61
13824,Male,54,56,32
17785,Male,37,74,61
12141,Male,45,74,61
18084,Male,49,56,32
18263,Male,68,64,30
11921,Male,47,56,32
15011,Male,21,77,77
11935,Female,51,56,32
19488,Male,35,47,61
11593,Male,19,93,93
16356,Female,37,74,61
17214,Male,27,47,76
11388,Male,64,56,30
11753,Male,18,21,21
12707,Male,18,120,27
14241,Female,50,56,32
12807,Male,38,74,61
13246,Male,31,47,61
19154,Male,59,56,32
15053,Male,60,56,32
11092,Male,54,56,32
11754,Female,53,56,32
14757,Male,53,56,32
15158,Male,44,74,61
18709,Female,64,56,30
13637,Male,19,103,27
14812,Male,67,64,30
11598,Male,67,64,30
13201,Male,69,64,30
13716,Male,68,64,30
12759,Female,56,56,32
14779,Male,30,47,87
18183,Female,26,47,43
13927,Female,20,24,24
12052,Male,34,47,61
13750,Female,68,64,30
12164,Male,47,56,32
13103,Male,22,44,44
13563,Male,63,56,30
15196,Male,68,64,30
16660,Female,36,74,61
15591,Female,35,47,61
11718,Female,43,74,61
19906,Male,39,74,61
13445,Male,59,56,32
16042,Male,69,64,30
14044,Male,34,47,61
15500,Male,57,56,32
16595,Male,45,74,61
14150,Male,20,113,27
14782,Male,19,43,43
13918,Female,68,64,30
12866,Female,57,56,32
18710,Male,30,47,37
15967,Male,64,56,30
13971,Female,37,74,61
17777,Male,58,56,32
17015,Male,34,47,61
10897,Male,49,56,32
19433,Female,26,47,76
19698,Male,25,29,29
12213,Male,30,47,78
16116,Female,46,56,32
13477,Male,66,64,30
19270,Male,69,64,30
17434,Male,36,74,61
14410,Male,23,21,21
19727,Male,64,56,30
11212,Male,48,56,32
18637,Female,27,47,57
13193,Male,64,56,30
17292,Male,67,64,30
13466,Male,53,56,32
17712,Male,28,47,15
18735,Female,40,74,61
17546,Male,60,56,32
19221,Female,31,47,61
11722,Male,25,81,81
14705,Male,25,103,27
18124,Male,21,78,78
18119,Male,58,56,32
17519,Male,24,113,27
14968,Male,69,64,30
14140,Female,32,47,61
14851,Female,40,74,61
19800,Male,54,56,32
12219,Female,65,56,30
14107,Male,41,74,61
19611,Male,29,47,44
15387,Male,54,56,32
12463,Male,23,64,64
10846,Female,43,74,61
10777,Female,30,47,86
14941,Male,32,47,61
19233,Male,55,56,32
12621,Male,25,98,98
17244,Male,31,47,61
11538,Male,67,64,30
19614,Female,28,47,70
14958,Male,48,56,32
12299,Male,22,64,64
11380,Female,41,74,61
18927,Male,52,56,32
11453,Female,45,74,61
11299,Female,42,74,61
17943,Male,55,56,32
15266,Male,48,56,32
19034,Female,20,81,81
14389,Female,29,47,24
13629,Male,38,74,61
15721,Male,45,74,61
15552,Male,38,74,61
16714,Male,30,47,65
19786,Female,19,15,15
15025,Male,52,56,32
17482,Female,30,47,21
13241,Male,21,79,79
13580,Male,50,56,32
17278,Male,32,47,61
18073,Male,65,56,30
13133,Male,47,56,32
19182,Male,41,74,61
12209,Male,44,74,61
13386,Male,23,64,64
16773,Male,40,74,61
14179,Male,29,47,65
19851,Male,32,47,61
16943,Male,52,56,32
12828,Male,31,47,61
15413,Female,40,74,61
12694,Female,45,74,61
17465,Male,23,64,64
13839,Male,33,47,61
15956,Male,52,56,32
15156,Female,35,47,61
13507,Male,29,47,58
11943,Male,20,40,40
19122,Female,66,64,30
19832,Male,27,47,16
17034,Male,21,88,88
14755,Male,18,72,72
16508,Male,36,74,61
10861,Female,54,56,32
11749,Male,28,47,42
17533,Male,31,47,61
11682,Male,29,47,27
14972,Male,19,33,33
15502,Male,22,62,62
17067,Female,22,43,43
10966,Female,30,47,49
12292,Male,66,64,30
17213,Male,48,56,32
11868,Male,34,47,61
17748,Male,36,74,61
19359,Female,18,67,67
13494,Male,55,56,32
11822,Female,66,64,30
16027,Male,34,47,61
18803,Male,21,97,97
11894,Male,23,29,29
13975,Male,30,47,67
18364,Male,30,47,27
11723,Male,59,56,32
11828,Male,35,47,61
15817,Male,44,74,61
18877,Male,57,56,32
15863,Male,41,74,61
12042,Female,48,56,32
14814,Male,43,74,61
15567,Male,21,73,73
14975,Male,18,97,97
17463,Female,35,47,61
11838,Male,64,56,30
17979,Male,41,74,61
14935,Female,70,64,30
18672,Female,40,74,61
14379,Male,46,56,32
12263,Male,29,47,15
11463,Male,45,74,61
19606,Male,68,64,30
17604,Male,57,56,32
14268,Male,65,56,30
17371,Male,51,56,32
13539,Male,59,56,32
13119,Male,50,56,32
17217,Male,58,56,32
18113,Female,35,47,61
13653,Male,20,50,50
14964,Male,19,57,57
16383,Male,35,47,61
13060,Male,39,74,61
12846,Male,42,74,61
11451,Female,57,56,32
13207,Male,38,74,61
17696,Female,51,56,32
13437,Male,19,21,21
19076,Male,24,34,34
11014,Male,51,56,32
12267,Male,38,74,61
11114,Male,70,64,30
16178,Female,40,74,61
13930,Male,22,47,47
15187,Male,48,56,32
11425,Male,53,56,32
17194,Male,24,88,88
13112,Male,35,47,61
19523,Male,20,86,86
14985,Male,49,56,32
16484,Female,40,74,61
13828,Male,30,47,27
16700,Female,59,56,32
17894,Male,53,56,32
13189,Male,52,56,32
13109,Male,54,56,32
17996,Male,52,56,32
19094,Female,38,74,61
12434,Male,41,74,61
15835,Male,45,74,61
18026,Female,39,74,61
16990,Male,53,56,32
18378,Male,18,37,37
18337,Male,25,126,27
19305,Female,60,56,32
19830,Female,64,56,30
11161,Male,41,74,61
12325,Male,37,74,61
19058,Male,33,47,61
12291,Male,33,47,61
18105,Male,39,74,61
17679,Male,39,74,61
13942,Male,49,56,32
17408,Female,53,56,32
14773,Male,30,47,17
12711,Male,41,74,61
15819,Male,48,56,32
15895,Male,41,74,61
13976,Male,27,47,74
16625,Male,39,74,61
13124,Male,54,56,32
19532,Male,50,56,32
16011,Male,46,56,32
16290,Female,48,56,32
14387,Female,45,74,61
13944,Male,67,64,30
10975,Male,64,56,30
13057,Male,25,78,78
15871,Male,32,47,61
13420,Male,22,50,50
19475,Female,28,47,58
18834,Male,26,47,75
11931,Male,60,56,32
19374,Male,65,56,30
11042,Female,28,47,25
19000,Male,30,47,47
14019,Male,46,56,32
13078,Male,36,74,61
18060,Male,58,56,32
16996,Male,43,74,61
14609,Female,31,47,61
15650,Male,20,98,98
12548,Male,70,64,30
17577,Female,59,56,32
19809,Male,21,93,93
19505,Male,54,56,32
18546,Male,37,74,61
13462,Male,59,56,32
19864,Male,45,74,61
11951,Female,45,74,61
14564,Male,33,47,61
19133,Male,19,97,97
15990,Male,22,17,17
11347,Male,47,56,32
12543,Male,63,56,30
14663,Male,23,69,69
12834,Male,59,56,32
11643,Female,42,74,61
16506,Male,34,47,61
15963,Male,23,65,65
12070,Male,32,47,61
13142,Male,58,56,32
13506,Female,51,56,32
13296,Male,50,56,32
15429,Male,42,74,61
14666,Female,68,64,30
13770,Male,47,56,32
19557,Male,42,74,61
18330,Male,45,74,61
18482,Female,38,74,61
14696,Male,43,74,61
14186,Male,25,39,39
10813,Male,70,64,30
18714,Male,24,20,20
15401,Female,65,56,30
17806,Male,35,47,61
14120,Female,26,47,34
16682,Male,67,64,30
10960,Male,50,56,32
15120,Male,60,56,32
15075,Male,22,54,54
13031,Male,58,56,32
14053,Male,67,64,30
11940,Male,49,56,32
13498,Male,45,74,61
14736,Male,47,56,32
18003,Male,29,47,19
15333,Female,69,64,30
18415,Male,68,64,30
16118,Male,59,56,32
10997,Male,50,56,32
17054,Male,65,56,30
14744,Male,48,56,32
14800,Female,29,47,63
18845,Male,43,74,61
11575,Male,53,56,32
14732,Male,63,56,30
13205,Male,56,56,32
12485,Female,53,56,32
15065,Male,42,74,61
17327,Female,63,56,30
14363,Female,51,56,32
14726,Male,69,64,30
13780,Male,19,70,70
14530,Female,27,47,48
11138,Male,23,61,61
16637,Male,63,56,30
18498,Male,67,64,30
15651,Female,38,74,61
11373,Male,63,56,30
14158,Female,52,56,32
19827,Male,55,56,32
13756,Female,65,56,30
12006,Female,27,47,49
14719,Male,60,56,32
16464,Male,50,56,32
15210,Female,44,74,61
13594,Male,66,64,30
12197,Male,28,47,73
17618,Male,58,56,32
18290,Male,21,40,40
14343,Female,21,137,27
12619,Male,18,33,33
14980,Male,35,47,61
17639,Female,53,56,32
11659,Male,67,64,30
19353,Male,20,120,27
14714,Male,24,29,29
18907,Male,69,64,30
15542,Male,39,74,61
15404,Male,23,42,42
11665,Male,69,64,30
14466,Male,46,56,32
18828,Male,27,47,20
13917,Male,47,56,32
19959,Male,59,56,32
12280,Male,60,56,32
12482,Male,41,74,61
15638,Female,64,56,30
15332,Male,38,74,61
12003,Male,19,75,75
10879,Male,46,56,32
19335,Male,53,56,32
13636,Female,69,64,30
18067,Male,50,56,32
16596,Male,34,47,61
13046,Female,69,64,30
17670,Male,41,74,61
17971,Female,25,24,24
16478,Male,37,74,61
13058,Male,52,56,32
14631,Male,54,56,32
13905,Male,68,64,30
17226,Male,37,74,61
15186,Male,55,56,32
15494,Male,22,54,54
16006,Female,18,46,46
12412,Male,23,137,27
11509,Male,52,56,32
19097,Male,43,74,61
10891,Male,33,47,61
11133,Male,23,39,39
16764,Male,32,47,61
11460,Female,53,56,32
13707,Male,38,74,61
15526,Female,25,48,48
11997,Male,47,56,32
18771,Male,34,47,61
12204,Male,66,64,30
11901,Male,30,47,88
19766,Male,40,74,61
17969,Male,20,67,67
17737,Male,66,64,30
19217,Female,51,56,32
15975,Male,36,74,61
16907,Male,18,40,40
16780,Male,20,99,99
14692,Female,58,56,32
14552,Male,47,56,32
17476,Male,32,47,61
15637,Male,47,56,32
12976,Male,34,47,61
11381,Male,65,56,30
19969,Female,66,64,30
19381,Female,19,24,24
10831,Male,38,74,61
17167,Male,44,74,61
17459,Female,33,47,61
18420,Male,54,56,32
16427,Female,68,64,30
19442,Male,45,74,61
12900,Male,46,56,32
17296,Male,31,47,61
13597,Male,23,74,74
18623,Male,24,86,86
14986,Female,24,120,27
11168,Male,27,47,39
16526,Male,65,56,30
12324,Male,25,34,34
11382,Male,49,56,32
16402,Female,69,64,30
12634,Male,47,56,32
16751,Male,53,56,32
13622,Male,48,56,32
19345,Male,66,64,30
13599,Male,19,126,27
12119,Female,33,47,61
18981,Female,65,56,30
18132,Male,57,56,32
17384,Female,66,64,30
14860,Male,66,64,30
13017,Male,22,44,44
18789,Male,23,98,98
15596,Female,35,47,61
12919,Female,55,56,32
10781,Male,59,56,32
19987,Female,58,56,32
17791,Male,37,74,61
14352,Male,67,64,30
17269,Female,32,47,61
19883,Male,55,56,32
17189,Female,49,56,32
19512,Male,65,56,30
16784,Male,70,64,30
19955,Male,23,113,27
19382,Male,26,47,40
18799,Male,56,56,32
12733,Male,45,74,61
15830,Male,60,56,32
14392,Male,43,74,61
15658,Male,64,56,30
13645,Male,28,47,24
11165,Male,28,47,64
14904,Male,22,65,65
18240,Female,27,47,27
11312,Male,37,74,61
18269,Male,51,56,32
11830,Male,34,47,61
16305,Male,29,47,65
19293,Male,69,64,30
17357,Male,64,56,30
11587,Male,53,56,32
13176,Male,46,56,32
11010,Female,19,113,27
13334,Male,42,74,61
16940,Male,44,74,61
19256,Male,60,56,32
18911,Female,35,47,61
19758,Male,28,47,87
13742,Male,58,56,32
11897,Male,25,101,27
17068,Male,47,56,32
12307,Male,19,28,28
15244,Female,22,120,27
16820,Male,58,56,32
14235,Male,21,137,27
13826,Male,22,59,59
14856,Male,58,56,32
13706,Male,36,74,61
18868,Female,24,15,15
17631,Male,32,47,61
12415,Male,48,56,32
16584,Male,44,74,61
12496,Female,24,48,48
12592,Female,31,47,61
14671,Male,56,56,32
14933,Female,48,56,32
14478,Female,68,64,30
18977,Male,34,47,61
12660,Male,43,74,61
17744,Male,63,56,30
17957,Male,58,56,32
15530,Male,68,64,30
11343,Male,32,47,61
17517,Male,44,74,61
17863,Male,20,97,97
15309,Male,37,74,61
19371,Male,39,74,61
17682,Male,59,56,32
15455,Male,43,74,61
11551,Male,63,56,30
19836,Male,25,70,70
14010,Female,51,56,32
13085,Female,55,56,32
16574,Male,70,64,30
13533,Male,52,56,32
11553,Male,28,47,57
10871,Male,39,74,61
12224,Male,29,47,19
17590,Male,50,56,32
15538,Female,44,74,61
15946,Female,24,76,76
16220,Male,18,62,62
19773,Male,36,74,61
17937,Male,49,56,32
16898,Male,33,47,61
11055,Male,48,56,32
10933,Male,39,74,61
15993,Male,32,47,61
19598,Male,44,74,61
11037,Male,44,74,61
12712,Male,33,47,61
11009,Male,57,56,32
18020,Male,41,74,61
16993,Male,42,74,61
17765,Male,56,56,32
14338,Male,41,74,61
14880,Female,36,74,61
14901,Male,21,40,40
16487,Male,53,56,32
12203,Female,59,56,32
13876,Male,54,56,32
19590,Male,40,74,61
19582,Male,31,47,61
12431,Male,41,74,61
10793,Female,37,74,61
19670,Male,36,74,61
14534,Male,30,47,57
13733,Female,68,64,30
18428,Female,21,88,88
11155,Male,65,56,30
11341,Male,33,47,61
18070,Male,26,47,61
18712,Female,31,47,61
14276,Male,63,56,30
18437,Male,36,74,61
18110,Male,68,64,30
13227,Male,53,56,32
15329,Male,19,34,34
14286,Male,51,56,32
19574,Male,41,74,61
16619,Male,34,47,61
15659,Male,39,74,61
14152,Male,19,63,63
13617,Male,50,56,32
19240,Female,33,47,61
11621,Male,35,47,61
19052,Female,52,56,32
19346,Male,57,56,32
12284,Male,45,74,61
12134,Male,68,64,30
13906,Male,40,74,61
13245,Male,50,56,32
14978,Male,70,64,30
14310,Female,42,74,61
14770,Male,30,47,76
13691,Female,20,25,25
16394,Male,19,75,75
13790,Male,52,56,32
14135,Male,21,16,16
15287,Female,20,57,57
18902,Female,18,76,76
13789,Male,52,56,32
13703,Male,31,47,61
15881,Male,30,47,29
14678,Male,60,56,32
18332,Male,52,56,32
12876,Male,39,74,61
16525,Female,26,47,86
15192,Male,48,56,32
15846,Female,57,56,32
16184,Female,46,56,32
18128,Male,68,64,30
19550,Male,34,47,61
16909,Male,55,56,32
14823,Male,43,74,61
13785,Male,50,56,32
15705,Male,29,47,40
18761,Male,53,56,32
19985,Male,45,74,61
11202,Female,23,57,57
14556,Male,19,120,27
12832,Female,69,64,30
19031,Male,20,33,33
19208,Male,39,74,61
17718,Female,24,48,48
18929,Male,19,120,27
17158,Male,30,47,74
19040,Male,43,74,61
18694,Male,33,47,61
16588,Female,35,47,61
15082,Female,24,93,93
16605,Male,64,56,30
18774,Male,57,56,32
17072,Male,22,28,28
12805,Male,33,47,61
16632,Male,33,47,61
18876,Male,34,47,61
